adaptive,base,impostor_rate,len_attacks,method,model_size,normalize,rate_external_impostor,sampling,Bacc_mean,Bacc_std,FMR_mean,FMR_std,FNMR_mean,FNMR_std
SlidingWindow,CMU,0.7,,M2005,40,True,1.0,GenFirst,0.8522978638601768,0.1121680249835748,0.05038248578727136,0.1107738527452091,0.24502178649237472,0.23271634627759175
SlidingWindow,CMU,0.7,,M2005,40,True,1.0,ImpFirst,0.7923429458604634,0.13845513893005526,0.17734842200456355,0.1822246672254022,0.2379656862745098,0.23310761615251913
False,CMU,0.3,5.0,M2005,40,False,0.0,SeriesAttack,0.7102121386167439,0.1928334188826489,0.2710694591499545,0.3229857695194185,0.3085062636165577,0.24452709530644007
False,CMU,0.3,5.0,M2005,40,False,0.5,SeriesAttack,0.7350065997956863,0.16408623494815977,0.2354361468138558,0.24231728980472855,0.2945506535947713,0.23593062768752618
False,CMU,0.3,5.0,M2005,40,False,1.0,SeriesAttack,0.7454985461090337,0.17602039406730777,0.21697812564685628,0.29894850665403655,0.2920247821350762,0.23303134468826453
False,CMU,0.3,5.0,M2005,40,True,0.0,SeriesAttack,0.7177342299226974,0.19378781021773453,0.27186541815024784,0.321579895649035,0.29266612200435727,0.23066940209556672
False,CMU,0.3,5.0,M2005,40,True,0.5,SeriesAttack,0.7293689502648482,0.16770819008801408,0.24075284021104454,0.2537789992635374,0.30050925925925925,0.24393810850228795
False,CMU,0.3,5.0,M2005,40,True,1.0,SeriesAttack,0.7509123796381922,0.17806518211963845,0.2028552516168615,0.280160962006147,0.2953199891067538,0.2377553207621015
False,CMU,0.5,5.0,M2005,40,False,0.0,SeriesAttack,0.733000408496732,0.16772556087238277,0.23472903050108931,0.26918888707058286,0.29927015250544664,0.23398935143359553
False,CMU,0.5,5.0,M2005,40,False,0.5,SeriesAttack,0.7333707788671023,0.16492820866681593,0.23075163398692813,0.25941925576291275,0.3025068082788671,0.23301020173859813
False,CMU,0.5,5.0,M2005,40,False,1.0,SeriesAttack,0.7531958061002179,0.1656368556810304,0.19109340958605667,0.24607166155895696,0.3025149782135077,0.24113937824911177
False,CMU,0.5,5.0,M2005,40,True,0.0,SeriesAttack,0.7376021241830064,0.1714662038169811,0.22621187363834425,0.26228887369417964,0.2985838779956427,0.24734614011999873
False,CMU,0.5,5.0,M2005,40,True,0.5,SeriesAttack,0.7345492919389979,0.1667362394915233,0.22429466230936818,0.24989168154381203,0.3066067538126362,0.24146455039247539
False,CMU,0.5,5.0,M2005,40,True,1.0,SeriesAttack,0.7478029684095858,0.16767707810611454,0.19891203703703705,0.2572107461073235,0.30548202614379083,0.2428966129125249
False,CMU,0.7,5.0,M2005,40,False,0.0,SeriesAttack,0.7656586406846365,0.14958325270836573,0.1687957360599208,0.19669626817454952,0.2998869825708061,0.23960684282873243
False,CMU,0.7,5.0,M2005,40,False,0.5,SeriesAttack,0.750537005065427,0.1532818401141548,0.20317163257067125,0.2078279346923623,0.295754357298475,0.2377014471934026
False,CMU,0.7,5.0,M2005,40,False,1.0,SeriesAttack,0.7623269917290292,0.13476667351392235,0.16524933898202895,0.1834424300494271,0.3100966775599129,0.23481677000359497
False,CMU,0.7,5.0,M2005,40,True,0.0,SeriesAttack,0.7690116212549779,0.148955234182609,0.1684255592329639,0.19580431449943425,0.29355119825708065,0.23969179723293102
False,CMU,0.7,5.0,M2005,40,True,0.5,SeriesAttack,0.7492263002922623,0.15381871205206005,0.1948058416812707,0.2178603529339523,0.3067415577342048,0.24142043694907567
False,CMU,0.7,5.0,M2005,40,True,1.0,SeriesAttack,0.7666093811222039,0.13537199013438547,0.1631034055115837,0.16413990195171818,0.30367783224400874,0.23436874354627915
GrowingWindow,CMU,0.3,5.0,M2005,40,False,0.0,SeriesAttack,0.764782786120828,0.16690711976795009,0.3380610617452723,0.33220346787815425,0.13237336601307187,0.17806467969314718
GrowingWindow,CMU,0.3,5.0,M2005,40,False,0.5,SeriesAttack,0.7942800182273867,0.13104625692761734,0.2739454101683204,0.24463337451461678,0.13749455337690633,0.172761901194521
GrowingWindow,CMU,0.3,5.0,M2005,40,False,1.0,SeriesAttack,0.8104124700119283,0.15362959030528198,0.24553399243801718,0.28612500796471124,0.13364106753812635,0.1625193036728304
GrowingWindow,CMU,0.3,5.0,M2005,40,True,0.0,SeriesAttack,0.7669830650229257,0.16158728725532526,0.33887973052059744,0.3228720310085285,0.12715413943355122,0.14858794047105275
GrowingWindow,CMU,0.3,5.0,M2005,40,True,0.5,SeriesAttack,0.7869157258863141,0.1348115642579263,0.29250841750841744,0.26095617575104146,0.13366013071895425,0.17097387328775568
GrowingWindow,CMU,0.3,5.0,M2005,40,True,1.0,SeriesAttack,0.8044350622359525,0.15652331880899373,0.26792862280478374,0.2996526248512219,0.12320125272331155,0.15519208293644618
GrowingWindow,CMU,0.5,5.0,M2005,40,False,0.0,SeriesAttack,0.7969512527233117,0.14035544396680052,0.2691380718954248,0.2666690189437568,0.13695942265795202,0.17403367138370096
GrowingWindow,CMU,0.5,5.0,M2005,40,False,0.5,SeriesAttack,0.7995595043572986,0.13197932867712991,0.26478349673202617,0.241777111680582,0.13609749455337689,0.15891287258546577
GrowingWindow,CMU,0.5,5.0,M2005,40,False,1.0,SeriesAttack,0.8040059912854032,0.14334692845876912,0.2655228758169934,0.2746935097323763,0.12646514161220043,0.15549890841848268
GrowingWindow,CMU,0.5,5.0,M2005,40,True,0.0,SeriesAttack,0.7966251361655775,0.1409119291495211,0.2743287037037037,0.2699872640038225,0.1324210239651416,0.1668946374678025
GrowingWindow,CMU,0.5,5.0,M2005,40,True,0.5,SeriesAttack,0.7944355936819173,0.1344056232703657,0.2886288126361655,0.25420909780378714,0.12249999999999997,0.15424502660268513
GrowingWindow,CMU,0.5,5.0,M2005,40,True,1.0,SeriesAttack,0.8018001089324618,0.15173088833481846,0.2810185185185185,0.29115816975177083,0.11538126361655773,0.15018217937924416
GrowingWindow,CMU,0.7,5.0,M2005,40,False,0.0,SeriesAttack,0.8211892146194061,0.11916340576455718,0.22649684309234247,0.21769170877281532,0.1311247276688453,0.17045502010495484
GrowingWindow,CMU,0.7,5.0,M2005,40,False,0.5,SeriesAttack,0.8017911270031503,0.12049512372341642,0.27337989196319823,0.23203605133963354,0.12303785403050106,0.15322404885869154
GrowingWindow,CMU,0.7,5.0,M2005,40,False,1.0,SeriesAttack,0.8246338396346158,0.10361506167407394,0.22610132944536512,0.19453152911384705,0.12463099128540304,0.15541686865776294
GrowingWindow,CMU,0.7,5.0,M2005,40,True,0.0,SeriesAttack,0.8200267286856413,0.11525380449171471,0.23127007204048222,0.20873153963214294,0.12867647058823528,0.17137726333733916
GrowingWindow,CMU,0.7,5.0,M2005,40,True,0.5,SeriesAttack,0.8022548838108708,0.11933520275208777,0.27020156135429324,0.2271577515511902,0.12528867102396513,0.15120048800175545
GrowingWindow,CMU,0.7,5.0,M2005,40,True,1.0,SeriesAttack,0.8254109087109783,0.09974867646326413,0.2228886945606144,0.18161845433791385,0.12628948801742917,0.16083650682712183
SlidingWindow,CMU,0.3,5.0,M2005,40,False,0.0,SeriesAttack,0.8199070616417753,0.12796088991513263,0.12696011418921635,0.18572226077411977,0.23322576252723312,0.23338943200031972
SlidingWindow,CMU,0.3,5.0,M2005,40,False,0.5,SeriesAttack,0.812826889527741,0.11978203304678174,0.1034121250839517,0.14774850059177297,0.2709340958605665,0.24830371567353454
SlidingWindow,CMU,0.3,5.0,M2005,40,False,1.0,SeriesAttack,0.8368279135152199,0.12112332228257242,0.0941655237320872,0.16308368874420168,0.23217864923747278,0.22702108170835086
SlidingWindow,CMU,0.3,5.0,M2005,40,True,0.0,SeriesAttack,0.8145063900094862,0.1225404206814218,0.12763210015531995,0.18394302383907307,0.24335511982570807,0.23404423322956794
SlidingWindow,CMU,0.3,5.0,M2005,40,True,0.5,SeriesAttack,0.8268156823468357,0.11506843342373628,0.1035295830187471,0.13415255351218058,0.2428390522875817,0.2336916317040244
SlidingWindow,CMU,0.3,5.0,M2005,40,True,1.0,SeriesAttack,0.8294943063615665,0.12239292449429663,0.09513720427033122,0.15901489796759388,0.24587418300653602,0.2357634660237907
SlidingWindow,CMU,0.5,5.0,M2005,40,False,0.0,SeriesAttack,0.8222222222222222,0.12254589865306979,0.11224400871459696,0.15950491130565833,0.2433115468409586,0.24239627107384487
SlidingWindow,CMU,0.5,5.0,M2005,40,False,0.5,SeriesAttack,0.8121697984749456,0.11942192747695508,0.11655637254901963,0.15407136895203302,0.2591040305010893,0.24488009062702093
SlidingWindow,CMU,0.5,5.0,M2005,40,False,1.0,SeriesAttack,0.829708605664488,0.12056779651724835,0.1021813725490196,0.16768737418281868,0.23840141612200436,0.2305714796068959
SlidingWindow,CMU,0.5,5.0,M2005,40,True,0.0,SeriesAttack,0.8243273420479302,0.117819904088806,0.12294253812636165,0.15812127376789942,0.2284027777777778,0.2300433882015454
SlidingWindow,CMU,0.5,5.0,M2005,40,True,0.5,SeriesAttack,0.8199577886710239,0.11825539089081587,0.1212962962962963,0.15458192436593676,0.23878812636165575,0.24230420528883337
SlidingWindow,CMU,0.5,5.0,M2005,40,True,1.0,SeriesAttack,0.8316836873638345,0.12200283585711927,0.08921704793028322,0.13693673041852109,0.24741557734204794,0.24369685483863365
SlidingWindow,CMU,0.7,5.0,M2005,40,False,0.0,SeriesAttack,0.8348511377075498,0.11167564602899585,0.08538487055439944,0.11320719965546498,0.2449128540305011,0.23526289548785875
SlidingWindow,CMU,0.7,5.0,M2005,40,False,0.5,SeriesAttack,0.8301649534771273,0.11259088023578462,0.09895522376469977,0.12667639816906404,0.24071486928104574,0.24049119054628387
SlidingWindow,CMU,0.7,5.0,M2005,40,False,1.0,SeriesAttack,0.8472467159740639,0.10637272515583643,0.06959698199522735,0.09500036838248563,0.2359095860566449,0.2259283082200868
SlidingWindow,CMU,0.7,5.0,M2005,40,True,0.0,SeriesAttack,0.8339229151182881,0.11287896573061804,0.08247824383749798,0.10273988582699761,0.2496759259259259,0.2429194548400365
SlidingWindow,CMU,0.7,5.0,M2005,40,True,0.5,SeriesAttack,0.8245544674823311,0.113404747078636,0.09565958355385634,0.12890678489515306,0.25523148148148145,0.2423003286433416
SlidingWindow,CMU,0.7,5.0,M2005,40,True,1.0,SeriesAttack,0.8369446050983151,0.11468831598659289,0.0682172712848513,0.10440115145895235,0.25789351851851855,0.2426296358314925
