,adaptive,impostor_rate,len_attacks,method,model_size,normalize,rate_external_impostor,sampling,Bacc_mean,Bacc_std,FMR_mean,FMR_std,FNMR_mean,FNMR_std
60,GrowingWindow,0.3,,Euclidian,40,False,1.0,Random,0.6650668979713097,0.16554641273033416,0.5488286223580341,0.344078636991002,0.12103758169934642,0.08036561472347281
61,GrowingWindow,0.3,,Euclidian,40,False,1.0,GenFirst,0.6680017966782673,0.17189569865677853,0.5458046855105678,0.3535722168497657,0.11819172113289758,0.07404441207342155
62,GrowingWindow,0.3,,Euclidian,40,False,1.0,ImpFirst,0.7137551990493166,0.1613664779170874,0.45565953654188956,0.3236892956693502,0.11683006535947714,0.07593205996670511
63,GrowingWindow,0.3,,Euclidian,40,True,0.0,Random,0.5042369599354893,0.032848915884932134,6.366182836771073e-05,0.0009070414342230078,0.9914624183006535,0.06581239872957886
64,GrowingWindow,0.3,,Euclidian,40,True,0.0,GenFirst,0.5021182589197295,0.027053097496696592,0.00884899414311179,0.08862396487615225,0.9869144880174292,0.09109545410251725
65,GrowingWindow,0.3,,Euclidian,40,True,0.0,ImpFirst,0.5028730936819172,0.02646493157617411,0.004901960784313725,0.06984219043517159,0.9893518518518519,0.08731074852431066
66,GrowingWindow,0.3,,Euclidian,40,True,0.5,Random,0.5052401642475172,0.029182569994807124,0.007289279348102877,0.07173743941412282,0.9822303921568627,0.10470301971303643
67,GrowingWindow,0.3,,Euclidian,40,True,0.5,GenFirst,0.5036989290665761,0.025638728788479163,0.0002546473134708429,0.0032046633431762708,0.9923474945533769,0.053944416221996354
68,GrowingWindow,0.3,,Euclidian,40,True,0.5,ImpFirst,0.5027165032679739,0.03137194841373734,0.0,0.0,0.9945669934640522,0.06274389682747468
69,GrowingWindow,0.3,,Euclidian,40,True,1.0,Random,0.5032732790085731,0.028222850378613207,0.004074357015533487,0.046376669769221224,0.9893790849673202,0.08833176764200887
70,GrowingWindow,0.3,,Euclidian,40,True,1.0,GenFirst,0.508008658008658,0.04989128225435187,0.00015915457091927678,0.002267603585557519,0.9838235294117647,0.1009733192311134
71,GrowingWindow,0.3,,Euclidian,40,True,1.0,ImpFirst,0.5016680283224402,0.013673700563761226,0.0,0.0,0.9966639433551198,0.027347401127522444
72,GrowingWindow,0.5,,Euclidian,40,False,0.0,Random,0.6048270697167756,0.14558195205063412,0.6742919389978212,0.3012703792671359,0.11605392156862744,0.07422007165385723
73,GrowingWindow,0.5,,Euclidian,40,False,0.0,GenFirst,0.607788671023965,0.14711911865075245,0.6656181917211328,0.30781067305032184,0.1188044662309368,0.07540643012429739
74,GrowingWindow,0.5,,Euclidian,40,False,0.0,ImpFirst,0.693756808278867,0.16894931149609027,0.49581971677559916,0.3414138916460144,0.11666666666666667,0.07526128536505532
75,GrowingWindow,0.5,,Euclidian,40,False,0.5,Random,0.6455882352941176,0.12731032054327943,0.5911628540305011,0.26456757476956755,0.11766067538126362,0.07478254540657363
76,GrowingWindow,0.5,,Euclidian,40,False,0.5,GenFirst,0.6522807734204793,0.13407052121921686,0.5781181917211329,0.28360312886024425,0.11732026143790848,0.07430299913199408
77,GrowingWindow,0.5,,Euclidian,40,False,0.5,ImpFirst,0.7052219498910676,0.13638466902158836,0.4702342047930283,0.2798657575829106,0.11932189542483661,0.07317501513084487
78,GrowingWindow,0.5,,Euclidian,40,False,1.0,Random,0.6277165032679738,0.15634491195483008,0.6287173202614379,0.32273300536219945,0.11584967320261437,0.07331592707377242
79,GrowingWindow,0.5,,Euclidian,40,False,1.0,GenFirst,0.6265931372549018,0.15729956702456313,0.6234068627450979,0.3244056755701952,0.12340686274509803,0.07969259644845006
80,GrowingWindow,0.5,,Euclidian,40,False,1.0,ImpFirst,0.7178649237472767,0.16643031298630423,0.44448529411764703,0.3340138611893562,0.11978485838779956,0.07546202807802765
81,GrowingWindow,0.5,,Euclidian,40,True,0.0,Random,0.5035743464052288,0.024592320360957612,0.004888344226579521,0.06964818435062947,0.9879629629629628,0.08501332478943176
82,GrowingWindow,0.5,,Euclidian,40,True,0.0,GenFirst,0.5025054466230937,0.013124440507040544,0.003826252723311547,0.053933964803290727,0.9911628540305011,0.07025676563774669
83,GrowingWindow,0.5,,Euclidian,40,True,0.0,ImpFirst,0.5009463507625272,0.006364903303764014,0.0,0.0,0.9981072984749455,0.012729806607528026
84,GrowingWindow,0.5,,Euclidian,40,True,0.5,Random,0.505058551198257,0.035057865418822366,0.009095860566448802,0.08759410410043589,0.980787037037037,0.11401561565792027
85,GrowingWindow,0.5,,Euclidian,40,True,0.5,GenFirst,0.5053989651416122,0.04818993613886636,0.0,0.0,0.9892020697167756,0.0963798722777327
86,GrowingWindow,0.5,,Euclidian,40,True,0.5,ImpFirst,0.5067946623093682,0.04584154662608883,0.007434640522875817,0.07380243128090652,0.9789760348583878,0.12412335407463458
87,GrowingWindow,0.5,,Euclidian,40,True,1.0,Random,0.5072303921568628,0.046777121136218645,0.0012935729847494554,0.01804273028231494,0.984245642701525,0.09655172527391374
88,GrowingWindow,0.5,,Euclidian,40,True,1.0,GenFirst,0.503785403050109,0.03710207908629598,0.0,0.0,0.9924291938997821,0.07420415817259196
89,GrowingWindow,0.5,,Euclidian,40,True,1.0,ImpFirst,0.5017088779956427,0.008788501790024732,1.3616557734204794e-05,0.0001940060845421433,0.9965686274509804,0.017618415590787768
90,GrowingWindow,0.7,,Euclidian,40,False,0.0,Random,0.6074344051950008,0.11144019076501856,0.6654280305686041,0.248755503164725,0.11970315904139434,0.07753893415906596
91,GrowingWindow,0.7,,Euclidian,40,False,0.0,GenFirst,0.5850963610844947,0.09862568923579061,0.7113159924279605,0.2233955661672937,0.11849128540305012,0.07554870200922226
92,GrowingWindow,0.7,,Euclidian,40,False,0.0,ImpFirst,0.7414754911698489,0.13760377497550585,0.3996062072027858,0.28037148668148504,0.11744281045751635,0.07432141614201315
93,GrowingWindow,0.7,,Euclidian,40,False,0.5,Random,0.6224393811623444,0.11275065507223518,0.6335389936665966,0.24325201505538674,0.12158224400871459,0.08130338301070408
94,GrowingWindow,0.7,,Euclidian,40,False,0.5,GenFirst,0.6150475865422318,0.11195559933491403,0.6497931711421158,0.24202411367575405,0.12011165577342049,0.080722357167575
95,GrowingWindow,0.7,,Euclidian,40,False,0.5,ImpFirst,0.7100644944443146,0.13637377255296698,0.4609303793030919,0.27539492876847327,0.11894063180827887,0.07415869244697104
96,GrowingWindow,0.7,,Euclidian,40,False,1.0,Random,0.6334909380915656,0.10623221985098569,0.6126749865619668,0.23084290473432792,0.12034313725490195,0.08153113129272761
97,GrowingWindow,0.7,,Euclidian,40,False,1.0,GenFirst,0.6249284927850095,0.10543633280740534,0.6315700296805253,0.22809902986447042,0.11857298474945532,0.07433282733315806
98,GrowingWindow,0.7,,Euclidian,40,False,1.0,ImpFirst,0.7227701872365951,0.1307726879113176,0.43235995232419544,0.2707029016034728,0.12209967320261438,0.09413889984585311
99,GrowingWindow,0.7,,Euclidian,40,True,0.0,Random,0.5047492573376854,0.02669826116048023,5.8426231040688025e-06,8.324456547696256e-05,0.9904956427015251,0.05339541745843051
100,GrowingWindow,0.7,,Euclidian,40,True,0.0,GenFirst,0.5040188158431165,0.025461314284463573,0.014729252845357454,0.10971101168142677,0.9772331154684096,0.1336535275796042
101,GrowingWindow,0.7,,Euclidian,40,True,0.0,ImpFirst,0.5065425125486561,0.039993006414632805,0.005310944401598542,0.06999408904834342,0.9816040305010892,0.10785463764712566
102,GrowingWindow,0.7,,Euclidian,40,True,0.5,Random,0.5045217602005707,0.02825852190140114,0.0047500525836079366,0.06244827432029213,0.9862064270152504,0.08817643225307338
103,GrowingWindow,0.7,,Euclidian,40,True,0.5,GenFirst,0.5031762527882296,0.02504048320285233,0.0004966229638458481,0.005143881349593763,0.9931508714596949,0.05492932722982124
104,GrowingWindow,0.7,,Euclidian,40,True,0.5,ImpFirst,0.5022091282546657,0.016416978503294963,0.007618780527705718,0.07770737050707986,0.987962962962963,0.09201946808286564
105,GrowingWindow,0.7,,Euclidian,40,True,1.0,Random,0.5064837617274429,0.04435651277246882,0.007607095281497581,0.07113723855714375,0.9794253812636164,0.12875256176638789
106,GrowingWindow,0.7,,Euclidian,40,True,1.0,GenFirst,0.5045722664314037,0.032642547675975866,0.004866905045689313,0.06850950606962511,0.9859885620915032,0.09518099209531071
107,GrowingWindow,0.7,,Euclidian,40,True,1.0,ImpFirst,0.5028740349934173,0.01989848025354111,0.004954544392250344,0.0635420072902566,0.989297385620915,0.07931430168113131
108,SlidingWindow,0.3,,Euclidian,40,False,0.0,Random,0.6522596412302295,0.1641618962638697,0.5693913929208047,0.3415786776649859,0.12608932461873637,0.0730032107662895
109,SlidingWindow,0.3,,Euclidian,40,False,0.0,GenFirst,0.6747912422544775,0.1674557449225397,0.5244779730073849,0.3488220253134179,0.12593954248366016,0.07227710274625843
110,SlidingWindow,0.3,,Euclidian,40,False,0.0,ImpFirst,0.6895471698780523,0.16938886694127359,0.49493888464476704,0.3391426196948721,0.12596677559912856,0.07620479133686082
111,SlidingWindow,0.3,,Euclidian,40,False,0.5,Random,0.7039481828084768,0.15190192786810167,0.4688057040998217,0.32015769574553105,0.12329793028322439,0.07320597158396072
112,SlidingWindow,0.3,,Euclidian,40,False,0.5,GenFirst,0.7294038069773363,0.15946778228679123,0.4203590527119939,0.3293236472824382,0.12083333333333332,0.07425877367967765
113,SlidingWindow,0.3,,Euclidian,40,False,0.5,ImpFirst,0.7105623815182638,0.13504367086126146,0.4553730583142347,0.277711276683184,0.12350217864923746,0.07293843338216174
114,SlidingWindow,0.3,,Euclidian,40,False,1.0,Random,0.6785729316979318,0.17249427058985237,0.5162337662337662,0.3563169026404249,0.12662037037037038,0.07721297008230449
115,SlidingWindow,0.3,,Euclidian,40,False,1.0,GenFirst,0.6938757321110262,0.1792760215996843,0.4867583396995161,0.3702124220153784,0.12549019607843137,0.07494290145222716
116,SlidingWindow,0.3,,Euclidian,40,False,1.0,ImpFirst,0.7131260963981552,0.16270994312444584,0.4463649096002037,0.3322876485860428,0.12738289760348584,0.07429744306777337
117,SlidingWindow,0.3,,Euclidian,40,True,0.0,Random,0.5085133548368842,0.0564439180001709,0.004106187929717341,0.052010535201066445,0.9788671023965141,0.13012645427787875
118,SlidingWindow,0.3,,Euclidian,40,True,0.0,GenFirst,0.5040497764762472,0.02358675060090452,0.0012414056531703593,0.014502431387531791,0.9906590413943355,0.053593892523837776
119,SlidingWindow,0.3,,Euclidian,40,True,0.0,ImpFirst,0.5029588603118015,0.01948049384246448,0.0005092946269416858,0.007256331473784063,0.9935729847494553,0.04537172710193595
120,SlidingWindow,0.3,,Euclidian,40,True,0.5,Random,0.5021786492374728,0.016643826254044983,0.004901960784313725,0.06938791771562941,0.9907407407407408,0.07585631672801779
121,SlidingWindow,0.3,,Euclidian,40,True,0.5,GenFirst,0.5040276716747305,0.03185721776753426,0.00795772854596384,0.07809645872050774,0.9839869281045752,0.11059601223189335
122,SlidingWindow,0.3,,Euclidian,40,True,0.5,ImpFirst,0.5070208386384857,0.04621805476603958,0.003278584160937102,0.042767234968804156,0.9826797385620916,0.10973320211366756
123,SlidingWindow,0.3,,Euclidian,40,True,1.0,Random,0.505718954248366,0.037972241405749375,0.0,0.0,0.988562091503268,0.07594448281149876
124,SlidingWindow,0.3,,Euclidian,40,True,1.0,GenFirst,0.5039304989672637,0.028605522113263743,0.0050611153552330024,0.043676039339784124,0.9870778867102397,0.09967348071172082
125,SlidingWindow,0.3,,Euclidian,40,True,1.0,ImpFirst,0.506362027134086,0.03820446619172654,0.0015597147950089127,0.022222515138463687,0.9857162309368191,0.08277063047870065
126,SlidingWindow,0.5,,Euclidian,40,False,0.0,Random,0.6082584422657952,0.15058771454533215,0.6608251633986928,0.31491140776542986,0.12265795206971676,0.07135683255126206
127,SlidingWindow,0.5,,Euclidian,40,False,0.0,GenFirst,0.6298406862745098,0.15963591006086975,0.6145697167755991,0.33090869628943426,0.12574891067538127,0.07644214116520161
128,SlidingWindow,0.5,,Euclidian,40,False,0.0,ImpFirst,0.6915236928104574,0.16811386139465162,0.4950435729847495,0.34202408096156645,0.1219090413943355,0.07167084832221757
129,SlidingWindow,0.5,,Euclidian,40,False,0.5,Random,0.6567470043572985,0.13559028440128207,0.5608251633986927,0.2872721670899766,0.12568082788671023,0.07509519121932776
130,SlidingWindow,0.5,,Euclidian,40,False,0.5,GenFirst,0.6795955882352941,0.14763475083578434,0.5131263616557733,0.30540156469798047,0.12768246187363835,0.07496841297135035
131,SlidingWindow,0.5,,Euclidian,40,False,0.5,ImpFirst,0.7032271241830066,0.1362266169015489,0.46685729847494556,0.27864387304034166,0.1266884531590414,0.07565542793571049
132,SlidingWindow,0.5,,Euclidian,40,False,1.0,Random,0.6308619281045751,0.15921615960080865,0.6133442265795206,0.325710319794559,0.12493191721132897,0.07078041656483229
133,SlidingWindow,0.5,,Euclidian,40,False,1.0,GenFirst,0.6395424836601308,0.16856570666321902,0.5946895424836601,0.3397993286011625,0.12622549019607843,0.07434258950202409
134,SlidingWindow,0.5,,Euclidian,40,False,1.0,ImpFirst,0.7113221677559912,0.16569919046064888,0.45042211328976034,0.33680485587239983,0.12693355119825708,0.0764962992284179
135,SlidingWindow,0.5,,Euclidian,40,True,0.0,Random,0.5095928649237473,0.05881113569899969,0.00494281045751634,0.06984174842483647,0.9758714596949891,0.13633406242877846
136,SlidingWindow,0.5,,Euclidian,40,True,0.0,GenFirst,0.5068967864923747,0.03539580313270926,0.0015931372549019605,0.012060942396991736,0.9846132897603485,0.07973359059082011
137,SlidingWindow,0.5,,Euclidian,40,True,0.0,ImpFirst,0.5020901416122004,0.014114117121172713,0.000980392156862745,0.013968438087034324,0.9948393246187364,0.03230583060825398
138,SlidingWindow,0.5,,Euclidian,40,True,0.5,Random,0.5036492374727669,0.020317154414908948,0.0060457516339869274,0.07094342097169798,0.9866557734204793,0.08297949499217333
139,SlidingWindow,0.5,,Euclidian,40,True,0.5,GenFirst,0.5028867102396514,0.017540399164629992,1.3616557734204794e-05,0.00019400608454214324,0.994212962962963,0.035114657772366616
140,SlidingWindow,0.5,,Euclidian,40,True,0.5,ImpFirst,0.5057734204793028,0.040965064871894386,0.004016884531590414,0.05703716309928049,0.9844362745098039,0.10157409857058632
141,SlidingWindow,0.5,,Euclidian,40,True,1.0,Random,0.5025803376906317,0.01841051638041667,0.004861111111111111,0.06906548287908183,0.9899782135076254,0.07777452613684707
142,SlidingWindow,0.5,,Euclidian,40,True,1.0,GenFirst,0.5040509259259259,0.03314323507835787,0.004724945533769063,0.06712542990880012,0.987173202614379,0.09379183414041568
143,SlidingWindow,0.5,,Euclidian,40,True,1.0,ImpFirst,0.5012050653594772,0.006614883245040866,6.808278867102396e-05,0.0009700304227107165,0.9975217864923747,0.013811915586037246
144,SlidingWindow,0.7,,Euclidian,40,False,0.0,Random,0.5834941515342729,0.10142299735283411,0.7102175792843956,0.22500133950149762,0.1227941176470588,0.06968187975556761
145,SlidingWindow,0.7,,Euclidian,40,False,0.0,GenFirst,0.5890413732371508,0.10614887301236936,0.6964406740050012,0.2348881130191013,0.12547657952069716,0.07310788939413533
146,SlidingWindow,0.7,,Euclidian,40,False,0.0,ImpFirst,0.7409901720587587,0.1327040003937355,0.3946808759260558,0.269209310669781,0.12333877995642702,0.0706381712759682
147,SlidingWindow,0.7,,Euclidian,40,False,0.5,Random,0.6176795097260199,0.11131789853325962,0.641560915188483,0.23476258624244944,0.12308006535947713,0.07488784282025492
148,SlidingWindow,0.7,,Euclidian,40,False,0.5,GenFirst,0.6275160363774697,0.13050277473088787,0.6194641146088948,0.27394180904008203,0.12550381263616556,0.07662650931174582
149,SlidingWindow,0.7,,Euclidian,40,False,0.5,ImpFirst,0.7084944517801824,0.13934086784846186,0.4580791792283064,0.2817515624131518,0.12493191721132896,0.07662073092880803
150,SlidingWindow,0.7,,Euclidian,40,False,1.0,Random,0.6324426092116094,0.1109397735098029,0.6075276356072823,0.24033745151416444,0.1275871459694989,0.07588665339190889
151,SlidingWindow,0.7,,Euclidian,40,False,1.0,GenFirst,0.6373902398331867,0.12011142882880313,0.5994297599850429,0.25338398026182213,0.12578976034858388,0.07291167630083678
152,SlidingWindow,0.7,,Euclidian,40,False,1.0,ImpFirst,0.7243151147361342,0.1332385113059951,0.42675103414428944,0.27594458483252154,0.12461873638344226,0.07481826526772868
153,SlidingWindow,0.7,,Euclidian,40,True,0.0,Random,0.5037073228841266,0.025080888171732745,0.010259646170744817,0.08919227260290225,0.9823257080610022,0.11640817744590748
154,SlidingWindow,0.7,,Euclidian,40,True,0.0,GenFirst,0.5024001414563971,0.017264685705944652,0.0037100656710836897,0.0374166268419328,0.9914896514161219,0.06936001718865187
155,SlidingWindow,0.7,,Euclidian,40,True,0.0,ImpFirst,0.5089905229407351,0.052257044313650775,0.0103005445324733,0.0853604402167464,0.9717184095860566,0.1518986253140399
156,SlidingWindow,0.7,,Euclidian,40,True,0.5,Random,0.5094647816416993,0.05179979121640928,0.001127626259085279,0.009592830981984157,0.9799428104575163,0.10702895281866417
157,SlidingWindow,0.7,,Euclidian,40,True,0.5,GenFirst,0.5055396181780883,0.04077924921124375,0.005532964079553157,0.06634936381582422,0.9833877995642701,0.10741467116723465
158,SlidingWindow,0.7,,Euclidian,40,True,0.5,ImpFirst,0.5042527479804,0.02590556266318927,0.0024422164575007596,0.029069315852670335,0.9890522875816993,0.07613899860558919
159,SlidingWindow,0.7,,Euclidian,40,True,1.0,Random,0.5037207933762832,0.021190664772005707,0.005603075556801982,0.06921099886540265,0.9869553376906319,0.08182068422430783
160,SlidingWindow,0.7,,Euclidian,40,True,1.0,GenFirst,0.5024529117036829,0.01995143036361531,2.337049241627521e-05,0.0003329782619078502,0.9950708061002178,0.040177466672016486
