adaptive,base,impostor_rate,len_attacks,method,model_size,normalize,rate_external_impostor,sampling,Bacc_mean,Bacc_std,FMR_mean,FMR_std,FNMR_mean,FNMR_std
SlidingWindow,CMU,0.7,,Manhattan,40,True,0.5,GenFirst,0.5034086096925372,0.027098541588187766,2.101590904314566e-05,0.0002994306127981633,0.9931617647058825,0.05445859471251792
SlidingWindow,CMU,0.7,,Manhattan,40,True,0.5,ImpFirst,0.5075989914990648,0.04798401153637838,0.009373095433242964,0.08783369198286745,0.9754289215686274,0.1399900420016413
SlidingWindow,CMU,0.7,,Manhattan,40,True,1.0,Random,0.5006022371435176,0.0056126085781339095,0.004922976693356871,0.06976649298448596,0.9938725490196079,0.07067351704245059
SlidingWindow,CMU,0.7,,Manhattan,40,True,1.0,GenFirst,0.505196209780804,0.03923037853760493,0.004166403967803627,0.05772858363284198,0.9854411764705883,0.10198784755840427
SlidingWindow,CMU,0.7,,Manhattan,40,True,1.0,ImpFirst,0.5054808834037366,0.03993860449944014,0.008033331231742429,0.08190107426493017,0.9810049019607843,0.12323795321744713
False,CMU,0.3,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5065468051255589,0.03677676507386946,0.017457860337117305,0.12345301335871534,0.969448529411765,0.15238334029610376
False,CMU,0.3,5.0,Manhattan,40,False,0.5,SeriesAttack,0.5048045307304208,0.02318902805995618,0.012584565990138746,0.09880992448388913,0.9778063725490197,0.11910691155831069
False,CMU,0.3,5.0,Manhattan,40,False,1.0,SeriesAttack,0.5042666050338264,0.036802143404558826,0.011552574246072698,0.09651891539939825,0.9799142156862743,0.096594075569722
False,CMU,0.3,5.0,Manhattan,40,True,0.0,SeriesAttack,0.5038456025685129,0.038216127586145204,0.018289187019837175,0.13029073316625425,0.9740196078431372,0.15026331335699575
False,CMU,0.3,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5033186776172457,0.024279738823326583,0.005188625157665405,0.06988147789298514,0.9881740196078431,0.0848896651918935
False,CMU,0.3,5.0,Manhattan,40,True,1.0,SeriesAttack,0.5089461859305127,0.05384988911616382,0.014619883040935672,0.11852593949874807,0.9674877450980393,0.1598840146297656
False,CMU,0.5,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5051899509803921,0.02895947361836018,0.011213235294117645,0.09441495483966512,0.9784068627450981,0.11322467535729779
False,CMU,0.5,5.0,Manhattan,40,False,0.5,SeriesAttack,0.5070526960784314,0.03562649178281197,0.01316176470588235,0.09591658349338072,0.9727328431372549,0.14255709537212163
False,CMU,0.5,5.0,Manhattan,40,False,1.0,SeriesAttack,0.506875,0.03247630640853692,0.010036764705882354,0.09841061621415914,0.9762132352941179,0.11653637979199058
False,CMU,0.5,5.0,Manhattan,40,True,0.0,SeriesAttack,0.5010171568627451,0.008978511916252938,0.0,0.0,0.9979656862745099,0.017957023832505876
False,CMU,0.5,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5031066176470588,0.026426367696641927,0.006311274509803922,0.07072819708632126,0.9874754901960784,0.0925963297416396
False,CMU,0.5,5.0,Manhattan,40,True,1.0,SeriesAttack,0.5054901960784314,0.045590709267680635,0.013946078431372548,0.11357273748707289,0.9750735294117648,0.14972747133327594
False,CMU,0.7,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5061435281508102,0.035233068322830685,0.012909022129752224,0.100605584754917,0.9748039215686275,0.1228372639551771
False,CMU,0.7,5.0,Manhattan,40,False,0.5,SeriesAttack,0.5075653857470105,0.03821131050874517,0.016192757917743734,0.10436433830156809,0.9686764705882354,0.15717060399480645
False,CMU,0.7,5.0,Manhattan,40,False,1.0,SeriesAttack,0.50679582256268,0.03346389133996027,0.007119139188365593,0.07512658741523853,0.9792892156862747,0.10959952582091388
False,CMU,0.7,5.0,Manhattan,40,True,0.0,SeriesAttack,0.5066972316793813,0.048408838778538694,0.000404556249080554,0.0057640392963646475,0.9862009803921569,0.10068955297085297
False,CMU,0.7,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5088117933400583,0.058554052945008324,0.006898472143412562,0.07216666157704803,0.9754779411764706,0.14676469513782428
False,CMU,0.7,5.0,Manhattan,40,True,1.0,SeriesAttack,0.5010753183910219,0.013341953474065905,0.0125307357669756,0.10544309718971268,0.9853186274509804,0.11830252200118811
GrowingWindow,CMU,0.3,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5099325980392156,0.058703023085469055,0.024509803921568627,0.14606893904069831,0.9556250000000001,0.19098335009171585
GrowingWindow,CMU,0.3,5.0,Manhattan,40,False,0.5,SeriesAttack,0.5126410747047356,0.06448693049931431,0.021127164316018805,0.13746069041711656,0.9535906862745099,0.19098013540454115
GrowingWindow,CMU,0.3,5.0,Manhattan,40,False,1.0,SeriesAttack,0.5081107384474257,0.05749690525187851,0.02284715055612888,0.14113892110668783,0.9609313725490197,0.18335246833139213
GrowingWindow,CMU,0.3,5.0,Manhattan,40,True,0.0,SeriesAttack,0.50327936876505,0.03153184594184012,0.013759889920880633,0.11296098293471968,0.9796813725490195,0.1342020588299395
GrowingWindow,CMU,0.3,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5008971161564041,0.006007808253698017,0.02413714023621144,0.15229833646784122,0.9740686274509804,0.1542944971763427
GrowingWindow,CMU,0.3,5.0,Manhattan,40,True,1.0,SeriesAttack,0.5053009259259259,0.04237850537860044,0.00599128540305011,0.06512632878950118,0.983406862745098,0.11717586143025507
GrowingWindow,CMU,0.5,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5093259803921569,0.05719954846523761,0.021801470588235294,0.140940367892804,0.959546568627451,0.1850523482852156
GrowingWindow,CMU,0.5,5.0,Manhattan,40,False,0.5,SeriesAttack,0.5093137254901962,0.055688270210717615,0.019705882352941174,0.12851446384115026,0.9616666666666667,0.17550149897875758
GrowingWindow,CMU,0.5,5.0,Manhattan,40,False,1.0,SeriesAttack,0.5123345588235294,0.06601706103239059,0.020085784313725492,0.1362191636048628,0.9552450980392158,0.1913319252326325
GrowingWindow,CMU,0.5,5.0,Manhattan,40,True,0.0,SeriesAttack,0.5005208333333333,0.004051959679800881,0.00980392156862745,0.09852819236393032,0.989154411764706,0.09875754838436036
GrowingWindow,CMU,0.5,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5038419117647058,0.03464166808084719,0.007316176470588235,0.07587195278041783,0.985,0.10981434868208521
GrowingWindow,CMU,0.5,5.0,Manhattan,40,True,1.0,SeriesAttack,0.5032720588235293,0.025518846431847698,0.0028921568627450983,0.03882739755933039,0.990563725490196,0.07234212599836876
GrowingWindow,CMU,0.7,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5102819152848705,0.06313339950395196,0.019313620410650864,0.13417533352990368,0.9601225490196079,0.18494629501712467
GrowingWindow,CMU,0.7,5.0,Manhattan,40,False,0.5,SeriesAttack,0.5093266240043712,0.05626010517628407,0.020905575520669146,0.13374628733532185,0.9604411764705882,0.1816640509901321
GrowingWindow,CMU,0.7,5.0,Manhattan,40,False,1.0,SeriesAttack,0.5095114129521048,0.056148686369896464,0.020401193703633646,0.1344612365807134,0.9605759803921567,0.18158970629653642
GrowingWindow,CMU,0.7,5.0,Manhattan,40,True,0.0,SeriesAttack,0.5036345832545237,0.02455258077052243,0.009078872706638926,0.08760740503945139,0.9836519607843138,0.10999703180522301
GrowingWindow,CMU,0.7,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5095224266019377,0.05269350123856111,0.022450244835340354,0.13669989784332112,0.9585049019607843,0.18552316058440163
GrowingWindow,CMU,0.7,5.0,Manhattan,40,True,1.0,SeriesAttack,0.5038929804236807,0.03309579138518489,0.00813315679969737,0.07813518414885527,0.9840808823529411,0.11544874967353368
SlidingWindow,CMU,0.3,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5322858258800597,0.10146738129859789,0.027548446279096434,0.1479416452607864,0.9078799019607844,0.255419102994471
SlidingWindow,CMU,0.3,5.0,Manhattan,40,False,0.5,SeriesAttack,0.5262636165577341,0.08791015061775287,0.03649237472766884,0.16039819011231202,0.9109803921568629,0.25673540989501986
SlidingWindow,CMU,0.3,5.0,Manhattan,40,False,1.0,SeriesAttack,0.5251840385276918,0.09016207841556136,0.02923976608187134,0.15398267472627128,0.9203921568627452,0.2411142041612006
SlidingWindow,CMU,0.3,5.0,Manhattan,40,True,0.0,SeriesAttack,0.5056000601995184,0.043240722033926975,0.0003439972480220158,0.004901206346327832,0.9884558823529411,0.08947665384358637
SlidingWindow,CMU,0.3,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5025859993120054,0.02759734760554758,0.009631922944616442,0.08876851040348709,0.9851960784313727,0.110554632419122
SlidingWindow,CMU,0.3,5.0,Manhattan,40,True,1.0,SeriesAttack,0.5067231037151703,0.046214157995526944,0.003869969040247678,0.03609024767377384,0.9826838235294117,0.10722746704693809
SlidingWindow,CMU,0.5,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5212745098039215,0.08020194723599908,0.028382352941176477,0.1452333513875101,0.9290686274509805,0.23107801542302028
SlidingWindow,CMU,0.5,5.0,Manhattan,40,False,0.5,SeriesAttack,0.528125,0.09284518429918172,0.026825980392156862,0.1435729057865711,0.9169240196078432,0.24239601138389869
SlidingWindow,CMU,0.5,5.0,Manhattan,40,False,1.0,SeriesAttack,0.5270710784313726,0.08983201832578427,0.026495098039215684,0.14563281444316542,0.9193627450980393,0.24016479388102543
SlidingWindow,CMU,0.5,5.0,Manhattan,40,True,0.0,SeriesAttack,0.5016421568627452,0.01779511354097463,0.01215686274509804,0.1038534738057913,0.9845588235294117,0.11943823356794758
SlidingWindow,CMU,0.5,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5080269607843136,0.055430284411852465,0.0010784313725490198,0.009733015648700011,0.9828676470588235,0.11559065974357037
SlidingWindow,CMU,0.5,5.0,Manhattan,40,True,1.0,SeriesAttack,0.5028982843137255,0.03301095903141966,0.009730392156862744,0.09779205057032075,0.9844730392156863,0.11812800679264161
SlidingWindow,CMU,0.7,5.0,Manhattan,40,False,0.0,SeriesAttack,0.5279267477355358,0.09536989669338315,0.026879347666183304,0.14712654951474446,0.9172671568627451,0.24646988232219486
SlidingWindow,CMU,0.7,5.0,Manhattan,40,False,0.5,SeriesAttack,0.5243883385347707,0.08507561188303708,0.028245381753987768,0.14349485637303944,0.9229779411764707,0.23711084888816691
SlidingWindow,CMU,0.7,5.0,Manhattan,40,False,1.0,SeriesAttack,0.529504438297291,0.09240291631908232,0.03004749595443751,0.1461062743639235,0.9109436274509803,0.25070952844969624
SlidingWindow,CMU,0.7,5.0,Manhattan,40,True,0.0,SeriesAttack,0.5046646320639725,0.04619806740927884,0.005511422146564949,0.07006762598909674,0.9851593137254901,0.12036125305422808
SlidingWindow,CMU,0.7,5.0,Manhattan,40,True,0.5,SeriesAttack,0.5006924019607844,0.005876334109282562,0.004901960784313725,0.0698421904351716,0.9937132352941177,0.0707282140733347
SlidingWindow,CMU,0.7,5.0,Manhattan,40,True,1.0,SeriesAttack,0.507510284660488,0.04440025965530472,0.011033352247651474,0.09494803151843122,0.9739460784313726,0.137911788140647
